metadata.category,metadata.weaponFilter,metadata.name,metadata.level,spec.rawAttackMultiplier1,spec.rawAttackAddend,spec.rawAttackMultiplier2,spec.physicalDamageMultiplier,spec.elementMultiplier1,spec.elementAddend,spec.elementalDamageMultiplier,spec.affinityAddend,spec.criticalDamageModifierAddend,spec.elementalCriticalDamageModifierAddend,metadata.duration,metadata.isTemporary,metadata.isEnabledByDefault,metadata.description
skill,,力の解放,5,null,null,null,null,null,null,null,50,null,null, 2分, true, false,
skill,,渾身,1,null,null,null,null,null,null,null,10,null,null,null, true, false,スタミナ最大状態を3秒継続で発動
skill,,渾身,2,null,null,null,null,null,null,null,20,null,null,null, true, false,スタミナ最大状態を3秒継続で発動
skill,,渾身,3,null,null,null,null,null,null,null,30,null,null,null, true, false,スタミナ最大状態を3秒継続で発動
skill,,抜刀術【技】,1,null,null,null,null,null,null,null,15,null,null,3秒, true, false,
skill,,抜刀術【技】,2,null,null,null,null,null,null,null,30,null,null,3秒, true, false,
skill,,抜刀術【技】,3,null,null,null,null,null,null,null,60,null,null,3秒, true, false,
weapon,,曲射(会心型),0,null,null,null,null,null,null,null,15,null,null,11秒, true, false,弓
others,,アミキリアカネ,0,null,null,null,null,null,null,null,50,null,null,1分, true, false,環境生物
others,,赤シラヌイカ (1匹),0,null,null,null,null,null,null,null,15,null,null,1分, true, false,環境生物
others,,赤シラヌイカ (2匹),0,null,null,null,null,null,null,null,30,null,null,1分, true, false,環境生物
others,,赤シラヌイカ (3匹),0,null,null,null,null,null,null,null,45,null,null,1分, true, false,環境生物
others,,赤シラヌイカ (4匹～),0,null,null,null,null,null,null,null,50,null,null,1分, true, false,環境生物
others,,金シラヌイカ,0,null,null,null,null,null,null,null,50,null,null,1分, true, false,環境生物
,,,,,,,,,,,,,,,,,
weapon,弓,弓溜め段階,1,null,null,null,0.65,null,null,0.7,null,null,null,null, true, false,
weapon,弓,弓溜め段階,2,null,null,null,1,null,null,0.85,null,null,null,null, true, false,
weapon,弓,弓溜め段階,3,null,null,null,1.25,null,null,1,null,null,null,null, true, false,
weapon,弓,弓溜め段階,4,null,null,null,1.35,null,null,1.2,null,null,null,null, true, true,
skill,弓/ライトボウガン/ヘビィボウガン,通常弾・連射矢強化,1,null,null,null,1.05,null,null,null,null,null,null,null, false, false,
skill,弓/ライトボウガン/ヘビィボウガン,通常弾・連射矢強化,2,null,null,null,1.1,null,null,null,null,null,null,null, false, false,
skill,弓/ライトボウガン/ヘビィボウガン,通常弾・連射矢強化,3,null,null,null,1.2,null,null,null,null,null,null,null, false, false,
skill,弓/ライトボウガン/ヘビィボウガン,貫通弾・貫通矢強化,1,null,null,null,1.05,null,null,null,null,null,null,null, false, false,
skill,弓/ライトボウガン/ヘビィボウガン,貫通弾・貫通矢強化,2,null,null,null,1.1,null,null,null,null,null,null,null, false, false,
skill,弓/ライトボウガン/ヘビィボウガン,貫通弾・貫通矢強化,3,null,null,null,1.2,null,null,null,null,null,null,null, false, false,
skill,弓/ライトボウガン/ヘビィボウガン,散弾・拡散矢強化,1,null,null,null,1.05,null,null,null,null,null,null,null, false, false,
skill,弓/ライトボウガン/ヘビィボウガン,散弾・拡散矢強化,2,null,null,null,1.1,null,null,null,null,null,null,null, false, false,
skill,弓/ライトボウガン/ヘビィボウガン,散弾・拡散矢強化,3,null,null,null,1.2,null,null,null,null,null,null,null, false, true,
skill,ライトボウガン,速射強化,1,null,null,null,1.05,null,null,null,null,null,null,null, false, false,
skill,ライトボウガン,速射強化,2,null,null,null,1.1,null,null,null,null,null,null,null, false, false,
skill,ライトボウガン,速射強化,3,null,null,null,1.2,null,null,null,null,null,null,null, false, false,
skill,,特殊射撃強化,1,null,null,null,1.1,null,null,null,null,null,null,null, false, false,
skill,,特殊射撃強化,2,null,null,null,1.2,null,null,null,null,null,null,null, false, false,
weapon,大剣,溜め,1,null,null,null,1.1,null,null,1.1,null,null,null,null, true, false,
weapon,大剣,溜め,2,null,null,null,1.2,null,null,1.2,null,null,null,null, true, false,
weapon,大剣,溜め,3,null,null,null,1.3,null,null,1.3,null,null,null,null, true, false,
weapon,ガンランス,地烈斬,0,null,null,null,1.2,null,null,1.2,null,null,null,null, true, false,砲撃ダメージUP
weapon,チャージアックス,属性強化状態,0,null,null,null,1.1,null,null,1.1,null,null,null,null, true, false,斧攻撃のダメージUP
weapon,_チャージアックス,属性強化状態,0,null,null,null,1.3,null,null,1.3,null,null,null,null, true, false,榴弾ダメージUP
weapon,スラッシュアックス,強撃ビン,0,null,null,null,1.15,null,null,1.15,null,null,null,null, true, false,剣モードのダメージUP
weapon,弓,近距離,0,null,null,null,0.8,null,null,0.8,null,null,null,null, true, false,
weapon,ライトボウガン/ヘビィボウガン,近距離,0,null,null,null,0.8,null,null,0.8,null,null,null,null, true, false,
weapon,弓,遠距離,0,null,null,null,0.2,null,null,0.2,null,null,null,null, true, false,
weapon,ライトボウガン/ヘビィボウガン,遠距離,0,null,null,null,0.1,null,null,0.1,null,null,null,null, true, false,
weapon,ライトボウガン,速射,0,null,null,null,0.7,null,null,0.7,null,null,null,null, false, false,
weapon,ライトボウガン,属性強化リロード,0,null,null,null,1.1,null,null,1.1,null,null,null,null, true, false,属性ダメージに補正
weapon,ライトボウガン,ステップ回避,0,null,null,null,1.1,null,null,1.1,null,null,null,null, true, false,ステップ回避直後の射撃
weapon,ヘビィボウガン,溜め撃ち,1,null,null,null,1.3,null,null,1.3,null,null,null,null, true, false,
weapon,ヘビィボウガン,溜め撃ち,2,null,null,null,1.5,null,null,1.5,null,null,null,null, true, false,
weapon,ヘビィボウガン,溜め撃ち,3,null,null,null,1.8,null,null,1.8,null,null,null,null, true, false,
others,,睡眠,0,null,null,null,2,null,null,2,null,null,null,null, true, false,
others,,反撃の狼煙,0,null,null,null,4.5,null,null,4.5,null,null,null,null, true, false,百竜夜行の反撃の狼煙/ドラ
,,,,,,,,,,,,,,,,,
skill,弓,連撃,1,null,8,null,null,null,6,null,null,null,null,null, true, true,
skill,弓,連撃,2,null,9,null,null,null,8,null,null,null,null,null, true, false,
skill,弓,連撃,3,null,10,null,null,null,10,null,null,null,null,null, true, false,
skill,ライトボウガン/ヘビィボウガン,連撃,1,null,8,null,null,null,6,null,null,null,null,null, true, true,
skill,ライトボウガン/ヘビィボウガン,連撃,2,null,9,null,null,null,7,null,null,null,null,null, true, false,
skill,ライトボウガン/ヘビィボウガン,連撃,3,null,10,null,null,null,8,null,null,null,null,null, true, false,
skill,双剣,連撃,1,null,10,null,null,null,6,null,null,null,null,null, true, true,
skill,双剣,連撃,2,null,12,null,null,null,9,null,null,null,null,null, true, false,
skill,双剣,連撃,3,null,15,null,null,null,12,null,null,null,null,null, true, false,
skill,大剣/太刀/片手剣/ランス/ガンランス/ハンマー/狩猟笛/スラッシュアックス/チャージアックス/操虫棍,連撃,1,null,10,null,null,null,8,null,null,null,null,null, true, true,
skill,大剣/太刀/片手剣/ランス/ガンランス/ハンマー/狩猟笛/スラッシュアックス/チャージアックス/操虫棍,連撃,2,null,12,null,null,null,10,null,null,null,null,null, true, false,
skill,大剣/太刀/片手剣/ランス/ガンランス/ハンマー/狩猟笛/スラッシュアックス/チャージアックス/操虫棍,連撃,3,null,15,null,null,null,15,null,null,null,null,null, true, false,
skill,,弱点特効【属性】,1,null,null,null,null,null,null,1.1,null,null,null,null, true, false,属性肉質20以上
skill,,弱点特効【属性】,2,null,null,null,null,null,null,1.125,null,null,null,null, true, false,属性肉質20以上
skill,,弱点特効【属性】,3,null,null,null,null,null,null,1.15,null,null,null,null, true, false,属性肉質20以上
skill,弓,チャージマスター,1,null,null,null,null,null,null,1.05,null,null,null,null, false, false,
skill,弓,チャージマスター,2,null,null,null,null,null,null,1.1,null,null,null,null, false, false,
skill,弓,チャージマスター,3,null,null,null,null,null,null,1.15,null,null,null,null, false, true,
skill,,狂竜症【蝕】(克服前),1,null,10,null,null,null,5,null,null,null,null,null, true, false,
skill,,狂竜症【蝕】(克服前),2,null,15,null,null,null,7,null,null,null,null,null, true, false,
skill,,狂竜症【蝕】(克服前),3,null,20,null,null,null,10,null,null,null,null,null, true, false,
skill,,狂竜症【蝕】(克服後),1,null,null,null,null,null,null,null,20,null,null,60, true, false,
skill,,狂竜症【蝕】(克服後),2,null,null,null,null,null,null,null,25,null,null,60, true, false,
skill,,狂竜症【蝕】(克服後),3,null,null,null,null,null,null,null,25,null,null,90, true, false,
skill,,災禍転福,1,null,12,null,null,null,2,null,null,null,null,30, true, false,
skill,,災禍転福,2,null,15,null,null,null,3,null,null,null,null,30, true, false,
skill,,災禍転福,3,null,18,null,null,null,4,null,null,null,null,30, true, false,
skill,,業鎧【修羅】(朱),1,null,15,null,null,null,null,null,null,null,null,null, true, false,
skill,,業鎧【修羅】(朱),2,null,25,null,null,null,null,null,null,null,null,null, true, false,
skill,,業鎧【修羅】(朱),3,null,35,null,null,null,null,null,null,null,null,null, true, false,
skill,,業鎧【修羅】(蒼),1,null,null,null,null,1.05,null,null,null,null,null,null, true, false,
skill,,業鎧【修羅】(蒼),2,null,null,null,null,1.1,null,null,null,null,null,null, true, false,
skill,,業鎧【修羅】(蒼),3,null,null,null,null,1.2,null,null,null,null,null,null, true, false,
skill,,巧撃,1,null,10,null,null,null,null,null,null,null,null,30, true, false,
skill,,巧撃,2,null,15,null,null,null,null,null,null,null,null,30, true, false,
skill,,巧撃,3,null,30,null,null,null,null,null,null,null,null,30, true, false,
skill,弓,刃鱗磨き,1,null,null,null,1.1,null,null,null,null,null,null,30, true, false,
skill,弓,刃鱗磨き,2,null,null,null,1.1,null,null,null,null,null,null,30, true, false,
skill,弓,刃鱗磨き,3,null,null,null,1.1,null,null,null,null,null,null,30, true, false,
skill,,闇討ち,1,null,null,null,1.05,null,null,null,null,null,null,null, true, false,
skill,,闇討ち,2,null,null,null,1.1,null,null,null,null,null,null,null, true, false,
skill,,闇討ち,3,null,null,null,1.2,null,null,null,null,null,null,null, true, false,
skill,,攻勢,1,null,10,null,null,null,null,null,null,null,null,null, true, false,
skill,,攻勢,2,null,10,null,null,null,null,null,10,null,null,null, true, false,
skill,,攻勢,3,null,15,null,null,null,null,null,20,null,null,null, true, false,
skill,,蓄積時攻撃強化,1,null,null,null,1.1,null,null,null,null,null,null,null, true, false,
skill,,蓄積時攻撃強化,2,null,null,null,1.15,null,null,null,null,null,null,null, true, false,
skill,,蓄積時攻撃強化,3,null,null,null,1.2,null,null,null,null,null,null,null, true, false,
skill,disabled,伏魔響命 (朱1),1,null,null,null,null,null,5,null,null,null,null,null, true, false,
skill,disabled,伏魔響命 (朱1),2,null,null,null,null,null,7,null,null,null,null,null, true, false,
skill,disabled,伏魔響命 (朱1),3,null,null,null,null,null,10,null,null,null,null,null, true, false,
skill,disabled,伏魔響命 (朱2),1,null,null,null,null,null,8,null,null,null,null,null, true, false,
skill,disabled,伏魔響命 (朱2),2,null,null,null,null,null,12,null,null,null,null,null, true, false,
skill,disabled,伏魔響命 (朱2),3,null,null,null,null,null,15,null,null,null,null,null, true, false,
skill,,伏魔響命 (朱・キュリア3匹),1,null,null,null,null,null,12,null,null,null,null,null, true, false,
skill,,伏魔響命 (朱・キュリア4匹),2,null,null,null,null,null,15,null,null,null,null,null, true, false,
skill,,伏魔響命 (朱・キュリア5匹),3,null,null,null,null,null,20,null,null,null,null,null, true, false,
skill,disabled,伏魔響命 (蒼1),1,null,15,null,null,null,null,null,null,null,null,null, true, false,
skill,disabled,伏魔響命 (蒼1),2,null,20,null,null,null,null,null,null,null,null,null, true, false,
skill,disabled,伏魔響命 (蒼1),3,null,25,null,null,null,null,null,null,null,null,null, true, false,
skill,disabled,伏魔響命 (蒼2),1,null,20,null,null,null,null,null,null,null,null,null, true, false,
skill,disabled,伏魔響命 (蒼2),2,null,25,null,null,null,null,null,null,null,null,null, true, false,
skill,disabled,伏魔響命 (蒼2),3,null,30,null,null,null,null,null,null,null,null,null, true, false,
skill,,伏魔響命 (蒼・キュリア3匹),1,null,25,null,null,null,null,null,null,null,null,null, true, false,
skill,,伏魔響命 (蒼・キュリア4匹),2,null,30,null,null,null,null,null,null,null,null,null, true, false,
skill,,伏魔響命 (蒼・キュリア5匹),3,null,35,null,null,null,null,null,null,null,null,null, true, false,
skill,,炎鱗/鋼殻の恩恵,1,null,null,null,null,1.05,null,null,null,null,null,null, false, false,
skill,,炎鱗/鋼殻の恩恵,2,null,null,null,null,1.1,null,null,null,null,null,null, false, false,
rampage-decoration,,劫血竜珠【2】(1段階),0,null,15,null,null,1.1,null,null,null,null,null,null, true, false,
rampage-decoration,,劫血竜珠【2】(2段階),0,null,30,null,null,1.2,null,null,null,null,null,null, true, false,
rampage-decoration,,鋼魂竜珠【3】(1hit),0,null,null,null,null,null,null,null,5,null,null,3秒, true, false,
rampage-decoration,,鋼魂竜珠【3】(5hit),0,null,null,null,null,null,null,null,15,null,null,3秒, true, false,
rampage-decoration,,属痛竜珠【3】,0,null,null,null,null,null,null,1.15,null,null,null,null, true, false,属性肉質25以上
rampage-decoration,,破竜竜珠【2】,0,null,null,null,1.05,null,null,null,null,null,null,null, false, false,
rampage-decoration,,破獣竜珠【2】,0,null,null,null,1.05,null,null,null,null,null,null,null, false, false,
rampage-decoration,,破空竜珠【2】,0,null,null,null,1.05,null,null,null,null,null,null,null, false, false,
rampage-decoration,,破流竜珠【2】,0,null,null,null,1.05,null,null,null,null,null,null,null, false, false,
rampage-decoration,,破小竜珠【1】,0,null,null,null,1.5,null,null,null,null,null,null,null, false, false,
rampage-decoration,,火拡竜珠【1】,0,null,null,null,1.1,null,null,null,null,null,null,null, true, false,
rampage-decoration,,水拡竜珠【1】,0,null,null,null,1.1,null,null,null,null,null,null,null, true, false,
rampage-decoration,,雷拡竜珠【1】,0,null,null,null,1.1,null,null,null,null,null,null,null, true, false,
rampage-decoration,,氷拡竜珠【1】,0,null,null,null,1.1,null,null,null,null,null,null,null, true, false,
rampage-decoration,,鬼激竜珠【3】,0,null,null,null,null,null,null,null,20,null,null,null, true, false,
rampage-decoration,,天魂竜珠【2】,0,null,null,null,null,1.2,null,null,null,null,null,null, true, false,龍属性やられ時、龍属性1.2倍
rampage-decoration,,雷神竜珠【2】(しまきx1),0,null,null,null,null,null,null,null,5,null,null,null, false, false,しまき防具の装備数
rampage-decoration,,雷神竜珠【2】(しまきx2),0,null,null,null,null,null,null,null,10,null,null,null, false, false,しまき防具の装備数
rampage-decoration,,雷神竜珠【2】(しまきx3),0,null,null,null,null,null,null,null,15,null,null,null, false, false,しまき防具の装備数
rampage-decoration,,雷神竜珠【2】(しまきx4),0,null,null,null,null,null,null,null,20,null,null,null, false, false,しまき防具の装備数
rampage-decoration,,雷神竜珠【2】(しまきx5),0,null,null,null,null,null,null,null,25,null,null,null, false, false,しまき防具の装備数
rampage-decoration,,痛恨竜珠【2】,0,null,null,null,1.5,null,null,null,null,null,null,null, true, false,マイナス会心時に25%の確率で物理会心補正を1.5倍
,,,,,,,,,,,,,,,,,
qurious-craft,,攻撃強化,1,null,5,null,null,null,null,null,null,null,null,null, false, false,
qurious-craft,,攻撃強化,2,null,10,null,null,null,null,null,null,null,null,null, false, false,
qurious-craft,,攻撃強化,3,null,15,null,null,null,null,null,null,null,null,null, false, false,
qurious-craft,,攻撃強化,4,null,20,null,null,null,null,null,null,null,null,null, false, false,
qurious-craft,,属性強化,1,null,null,null,null,null,3,null,null,null,null,null, false, false,
qurious-craft,,属性強化,2,null,null,null,null,null,6,null,null,null,null,null, false, false,
qurious-craft,,属性強化,3,null,null,null,null,null,9,null,null,null,null,null, false, false,
qurious-craft,,属性強化,4,null,null,null,null,null,12,null,null,null,null,null, false, false,(注)大剣・ハンマー・ランス・ガンランスではさらに効果が大きい
qurious-craft,,属性強化,5,null,null,null,null,null,15,null,null,null,null,null, false, false,(注)大剣・ハンマー・ランス・ガンランスではさらに効果が大きい
qurious-craft,,属性強化,6,null,null,null,null,null,20,null,null,null,null,null, false, false,(注)大剣・ハンマー・ランス・ガンランスではさらに効果が大きい
qurious-craft,,会心率強化,1,null,null,null,null,null,null,null,5,null,null,null, false, false,
qurious-craft,,会心率強化,2,null,null,null,null,null,null,null,10,null,null,null, false, false,
